id	effectiveTime	active	moduleId	refSetId	referencedComponentId
2ef42f03-a026-4217-ad7c-7927a1b7948a		1	705115006	446609009	288291000119102
55da105d-99e7-4265-a917-ea8fef8aafeb		1	705115006	446609009	398049005
367b4eeb-059d-4d24-a4a7-66f7aca83ed6		1	705115006	446609009	75183008
7b6c7153-9701-4f67-8e25-78f9dad9fa61		1	705115006	446609009	271860004
eb736ed8-88d7-4714-95b2-fe159cd95536		1	705115006	446609009	86268005
a0d54c53-b570-4368-9611-b6e54096aabf		1	705115006	446609009	451000119106
7eed2e35-9955-4df8-86d4-ea55aeb57b40		1	705115006	446609009	234340006
10b49fe1-8322-4cde-b91b-0d7fa27a8f7c		1	705115006	446609009	414029004
a2499026-563c-4279-81e3-fb746fce4f93		1	705115006	446609009	192138007
9ae3df27-c163-4e9e-aadb-ea341319badb		1	705115006	446609009	205237003
5912ff71-aa15-4534-8777-ce9e4222a1df		1	705115006	446609009	64635004
f767a617-c62a-42da-ad03-1e2cc93f16f6		1	705115006	446609009	444751005
8b04dc45-1dc9-4772-8150-2c575352468b		1	705115006	446609009	300228004
ddb57552-c678-4b59-afce-27c83d3de0c3		1	705115006	446609009	43064006
f990c338-4d62-4d7a-beaa-d01e2dc291be		1	705115006	446609009	11381005
17a659c8-0596-4764-a1c0-2441e0353bb8		1	705115006	446609009	418757007
131bb7a8-946d-465b-8416-c9b23b828793		1	705115006	446609009	105999006
40d23516-87b6-415c-a885-99ef5c2ef793		1	705115006	446609009	195742007
feb1803a-bb33-4d97-9895-8c92bcff8983		1	705115006	446609009	29857009
460f30f4-b7cd-4ac3-93f5-92362b20b1a2		1	705115006	446609009	252030006
3dd2bf5e-d59a-44fd-b71c-708d85c3333a		1	705115006	446609009	45150006
f0e63c7a-ef5c-4d94-8f24-b61ce276376e		1	705115006	446609009	45227007
1fdf8228-06fb-43c6-83f6-ed0bbad476e7		1	705115006	446609009	266113007
93244d21-4ab4-4924-b226-2fb2dc4ba68b		1	705115006	446609009	91856007
f8a1d256-efbb-46c7-803f-a43f7dfbb45d		1	705115006	446609009	161550001
a502693c-fa0d-4d4d-9146-3c00268d1dc5		1	705115006	446609009	9991008
4da9d800-beff-4c4d-90a0-98e6412becc2		1	705115006	446609009	10725009
e053e570-b35b-47f1-b7c1-2f021c04f678		1	705115006	446609009	89765005
9c631bff-629f-4188-972c-b5744c2b5d03		1	705115006	446609009	21869003
33bc9113-d5f4-475c-ae91-9704d0359e05		1	705115006	446609009	402732001
2852f564-a977-487e-af5f-96ff8bad429e		1	705115006	446609009	581000119100
862dcac5-c9f4-4826-b933-97c8ac1863cd		1	705115006	446609009	3218000
79229d86-faef-4550-8bf2-046f6fda5328		1	705115006	446609009	427603009
3a2c865d-9f1e-409f-aded-00da28dfc88d		1	705115006	446609009	160301004
e9283c31-0f3a-40a9-b4a0-f820d5347836		1	705115006	446609009	53929009
9c30c2ff-4e6c-4d22-b948-fbcb176870ec		1	705115006	446609009	53277000
18f4efcf-3a0a-4622-bd94-9f69ab2b803f		1	705115006	446609009	233606009
7087389a-49e7-4596-ad88-2c6a3bcd689d		1	705115006	446609009	63398001
04916fc0-1451-44bb-9738-d81387ef3fda		1	705115006	446609009	46970008
c54bf83e-ddcb-4b3c-871f-d4c3cc486e1e		1	705115006	446609009	386738004
54efdecc-23bd-4109-bbd9-9ccdd3900260		1	705115006	446609009	79216009
753ea80f-9923-4026-aa40-20d3cd07e18c		1	705115006	446609009	77956009
15602e75-7ea4-419b-91d7-bebc6974c449		1	705115006	446609009	289916006
8cfacdb8-73ee-40e9-83e3-9d88484ee726		1	705115006	446609009	405773007
11be9a96-b536-4b12-9835-e3a8842720c5		1	705115006	446609009	43025008
e5e7f66b-b51f-4648-bd9c-242eefb42fdf		1	705115006	446609009	160353007
92e59516-eac4-46a5-bb55-b715f3209fb8		1	705115006	446609009	40108008
308615d6-8250-4421-b98a-404c4240657b		1	705115006	446609009	27637000
6b798f54-c948-463a-a859-0c73d08a7ee4		1	705115006	446609009	275382005
9a644093-f6fa-49e4-a3d2-90d750992dfa		1	705115006	446609009	4754008
408dc959-f9fb-4b3f-929c-62370f9716bd		1	705115006	446609009	238539001
2255899e-95a4-44ea-8e69-6f4719c90bba		1	705115006	446609009	69840006
f3e54308-3724-42d6-ab6d-35d60d3d94fe		1	705115006	446609009	36971009
a1cbc05f-36b1-42b4-a966-d33f75518354		1	705115006	446609009	40970001
3ba3afb1-4c75-43c3-b7de-2d97a8407116		1	705115006	446609009	302912005
be7f095d-d816-4810-bd2c-15af9e377563		1	705115006	446609009	194429000
7c509848-9fdc-4a23-8916-06ccff02c4fb		1	705115006	446609009	91941002
5fb62d30-926c-4ec7-87f9-ef24f3a59d83		1	705115006	446609009	48167000
68b57e96-04f3-4cb7-bc46-4a438f7a9a64		1	705115006	446609009	128188000
500a0e35-bd51-4cc5-bfd5-83d5f674e753		1	705115006	446609009	398036000
3475ad21-fbea-495c-8e9e-4c01177056e6		1	705115006	446609009	191347008
a485745f-a815-4364-b220-8cb9b5532dbd		1	705115006	446609009	60113004
b8701f9c-31a3-4644-a93b-07ea5a1f225a		1	705115006	446609009	404640003
daafcb46-e643-4d85-b82b-44fd0102cfcc		1	705115006	446609009	44428005
54458e13-c902-44fa-bb1b-3efebd6abc9d		1	705115006	446609009	427359005
0be81325-f87b-47ca-9262-df99c8301e47		1	705115006	446609009	45534005
ed130e00-ab3e-4e52-a76b-1dcff47bb61e		1	705115006	446609009	82639001
2b8f7657-f860-49cd-8869-b551c79afd80		1	705115006	446609009	81000006
c10ca579-0aa8-465d-8f83-2252a9536295		1	705115006	446609009	60238002
bac760fe-fe6f-4ad4-b967-685cad772319		1	705115006	446609009	400038003
d916925b-1875-453d-8d19-39ed31fda26e		1	705115006	446609009	111566002
4dd3151f-1d92-4ff2-b97f-3319d1968842		1	705115006	446609009	11851006
834f5638-4ee5-4b80-b304-849b2b4bb812		1	705115006	446609009	59078009
0f2fa0ae-1d58-4489-ad7b-e76fbc48f053		1	705115006	446609009	4602007
658e8653-9ae7-40e0-8b63-768abaa46476		1	705115006	446609009	33839006
0f29023c-b55f-49f7-ad7f-2e3231afd4cf		1	705115006	446609009	200722003
533360e9-4130-45c5-bbed-9149274724dc		1	705115006	446609009	402878003
c5a5ca78-ed56-444f-b916-66db666bafe8		1	705115006	446609009	16402000
0e517c8c-da10-410c-99b4-3599042059d7		1	705115006	446609009	41497008
836f4b2f-fb63-4d3a-b613-ada2e273d596		1	705115006	446609009	30233002
2c950ca1-b874-4cdd-9bbd-b2c2f7f6ebf7		1	705115006	446609009	389087006
76911105-c072-41ed-9ab8-f89349c3a012		1	705115006	446609009	89538001
f4da8251-b13f-4496-b738-5a4ae32873f3		1	705115006	446609009	52767006
71ac4f2e-0faa-449d-89bf-2e132d5bacae		1	705115006	446609009	43954004
8e9bedf8-796f-49f5-a0c4-009bdf8c9671		1	705115006	446609009	275496003
f6b85265-f8bb-4ddf-80de-2a0c539eeab4		1	705115006	446609009	72274001
6eb2e9ad-ba37-4dcf-a954-264016e02d0a		1	705115006	446609009	40700009
fd22cbdd-c9e5-4b1f-9a2a-1fc64e1b72d5		1	705115006	446609009	39871006
e5e1d3b2-ef29-4334-9890-892f096c91cc		1	705115006	446609009	373945007
eb151094-7165-4884-b793-5f31b53f40a6		1	705115006	446609009	77287004
de3c530a-8416-404b-b05c-ef9ba82c0289		1	705115006	446609009	50219008
a62abf27-8aab-4f42-99d0-dabf33bc9e46		1	705115006	446609009	301000005
f19434af-7957-4b27-adc4-e871652c1c40		1	705115006	446609009	84089009
50178a42-70c4-4dbc-a64a-e4e227e9b6e0		1	705115006	446609009	8765009
fbe0e2e4-159b-44d3-9480-804d77d859dd		1	705115006	446609009	94391008
e0c8eaf6-f614-4554-9cd8-1bb9fc23a6dd		1	705115006	446609009	432788009
afa65edb-8241-4b80-912a-00a01ec1a273		1	705115006	446609009	166717003
249f9742-646f-4bdb-8eb9-0e5e27157e29		1	705115006	446609009	424583005
0b8e2296-6c26-4845-99be-bd226e550c27		1	705115006	446609009	43339004
d4d7444a-d8b1-4940-9131-a3a2bfe98a9c		1	705115006	446609009	270492004
9285ef36-5bb6-4bc6-8b46-a41c5c20533a		1	705115006	446609009	19133005
5af04123-74eb-42f2-a9a3-05e45328deb3		1	705115006	446609009	91478007
77bf1527-6166-4d66-b5ab-b5e52de4b2b7		1	705115006	446609009	28293008
2885d428-7ff9-47e0-a040-96826e650f05		1	705115006	446609009	19034001
32ac59d7-a7e5-4c09-9206-decb944875d9		1	705115006	446609009	274152003
05b424b1-3eee-4e56-b07b-249e6ae03c2f		1	705115006	446609009	3716002
0e787bfa-c1fb-4297-9d00-834187311b64		1	705115006	446609009	28332004
ee0ff826-861e-4ae7-b2d1-052812b99642		1	705115006	446609009	26843008
21f6554a-2237-4d29-887f-33afdba01475		1	705115006	446609009	442733008
2c7b0a92-91c6-465c-a2f1-f6d0efdb2f0a		1	705115006	446609009	21719001
1c0cfadb-e619-4230-a4e1-3c7cd55d9ff4		1	705115006	446609009	92411000119104
03c50b48-68a9-43d3-959c-0c9f1b73d6cb		1	705115006	446609009	13213009
01205e2a-4ca2-46e2-ae88-a6b65319827e		1	705115006	446609009	63480004
88388088-665f-4371-9646-25c7bdd6109f		1	705115006	446609009	444905003
7ee2bc1e-9f95-4ab4-aca5-628cde4d5bb1		1	705115006	446609009	61261009
d7ed3425-99d1-4355-817b-46cd9e9e9c92		1	705115006	446609009	427419006
7da819d8-3b13-415c-8119-6be3aabcf3c5		1	705115006	446609009	281398003
ae7a19dd-4c28-45f1-810a-4856230182df		1	705115006	446609009	78667006
4f125237-d0d0-4941-a486-7fb89eae7043		1	705115006	446609009	267369002
66a55490-ccc4-43ff-ac9e-e49e1b58a88e		1	705115006	446609009	39479004
2ae78673-5fa7-4015-8c21-920019228e62		1	705115006	446609009	297217002
0dea6ffe-e6d8-47ea-b776-727307396300		1	705115006	446609009	80515008
284f0c78-8f77-418e-9d63-defb1cae9dfd		1	705115006	446609009	15459006
7832a12a-8ba8-45c2-8059-13c72f743c72		1	705115006	446609009	33334006
15e37b4e-48ab-488e-9571-334c2c28b675		1	705115006	446609009	431037002
9eb5bf24-d84e-46cc-b938-314ab49cf833		1	705115006	446609009	312133006
0b69a675-a9ec-40ad-a68b-3c9ce2d5873d		1	705115006	446609009	282771003
22f29ad0-c13d-4848-a0e1-df23f338095d		1	705115006	446609009	86204009
cb5fc73f-cf0b-475a-a110-902e21bfb26f		1	705115006	446609009	400179000
d0e620cf-150e-438f-bde3-0792130fc94d		1	705115006	446609009	396347007
8b5a101d-89b7-45e0-8540-15670177de71		1	705115006	446609009	110004001
46e4b182-0031-49b5-aa28-9bea7e5fcf7d		1	705115006	446609009	418399005
44e7af23-3b64-4e7e-8725-df73b55825b5		1	705115006	446609009	191128004
4189132e-5541-4eef-9823-260ada72fba3		1	705115006	446609009	37981002
45d9a08c-c28a-4483-9125-256504b3753f		1	705115006	446609009	37907001
ce36bacc-c67e-4d7b-a7ca-78bda2870b13		1	705115006	446609009	240696004
0fc9f9a4-0e62-4455-b546-6beada904332		1	705115006	446609009	428548000
18906722-a438-4efb-b95c-4cca9ce1ae9b		1	705115006	446609009	253785008
760bdb46-9f46-436a-9d31-78bc161aabc1		1	705115006	446609009	267085002
17547dae-e355-4218-8ccc-60f4fdc366db		1	705115006	446609009	102453009
d7eb441c-c1f1-4c3c-be9f-a1d81ca56731		1	705115006	446609009	288101000119104
8fc9abb0-6668-476b-b29a-70c591294dad		1	705115006	446609009	427858005
fbf6272a-4645-429e-a30a-b966c114cf7c		1	705115006	446609009	427461000
ae24e5fe-2304-485e-8c48-9b3400e9cd75		1	705115006	446609009	253997002
e6d45c04-47a2-4652-b315-b67b504806ab		1	705115006	446609009	7271000119107
1ddb03fa-9665-45a0-bdd4-92bae1132d4c		1	705115006	446609009	402296004
8c571439-37c3-4109-8d67-d32ceb7de9dc		1	705115006	446609009	266158001
06eaa208-5847-4574-9371-ea1942d8a332		1	705115006	446609009	69390003
b0294398-2f0e-403c-aa3b-66ed62b8db30		1	705115006	446609009	204317008
6bb83335-d59e-4d09-92b7-59367dafcd3a		1	705115006	446609009	443735008
6d2f63ae-132d-4454-acca-f2ebba87ea3b		1	705115006	446609009	188061000119100
8e13daf4-ba60-4724-b4a5-8653ab0a74f5		1	705115006	446609009	197321007
58c0fa30-8dc5-479f-a2af-b95e64ce6d86		1	705115006	446609009	267052005
282db36b-81b7-476e-8edd-990c6865fcb4		1	705115006	446609009	95891005
7ef233fd-bf7b-4099-a261-76b9e255de70		1	705115006	446609009	125587004
a56e7c2c-bafa-4942-86d9-24c732d48eaf		1	705115006	446609009	405769009
ef1cac29-335d-40d3-a240-51978ae4f802		1	705115006	446609009	111323005
