id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapTarget	expression	definitionStatusId	correlationId	contentOriginId
12afd467-e228-4829-bc83-f68cdb9b956c	20140926	1	705115006	705110001	705114005	11101-3	363787002:70434600=(386053000:704327008=119332005,246501002=702662006,370132008=30766002,704347000=(414237002:704318007=118549005,704319004=6085005,704320005=409822003))	900000000000073002	447557004	705117003
da0d360f-7a0a-4143-a719-1dbbedff7c1c	20140926	1	705115006	705110001	705114005	29591-5	363787002:70434600=(386053000:704347000=(414237002:704318007=118569000,704320005=117275007),246501002=702675006,370132008=117363000,704327008=123038009)	900000000000073002	447557004	705117003
fcb7fb77-99ec-4015-b958-a2395ba99253	20140926	1	705115006	705110001	705114005	46983-3	363787002:70434600=(386053000:704327008=122575003,246501002=703690001,370132008=30766002,704347000=(414237002:704318007=118539007,704320005=419442005,704319004=78014005))	900000000000073002	447557004	705117003
8aba1e1f-4708-45bf-8b94-ccbec32244b4	20140926	1	705115006	705110001	705114005	31811-3	363787002:70434600=(386053000:704327008=119339001,370132008=30766002,704347000=(414237002:704319004=256867001,704318007=118569000,704320005=120988000))	900000000000073002	447557004	705117003
08aee2dd-7893-45e6-acc9-ecb2b1db7bc2	20140926	1	705115006	705110001	705114005	1721-0	363787002:70434600=(386053000:704327008=119297000,704347000=(414237002:704319004=87612001,704318007=118539007,704320005=76711004),370132008=30766002)	900000000000073002	447557004	705117003
14a38520-d494-4ba7-87c3-7733be6abed1	20140926	1	705115006	705110001	705114005	2625-2	363787002:70434600=(386053000:704347000=(414237002:704320005=40012004,704319004=50863008,704318007=118524006),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
5c1adb31-378f-43e5-a3a4-a813aa00bebb	20140926	1	705115006	705110001	705114005	2012-3	363787002:70434600=(386053000:704347000=(414237002:704320005=103088005,704318007=118569000,704319004=50863008),704327008=122592007,370132008=117363000)	900000000000073002	447557004	705117003
e7ceb9aa-2858-4b9c-9d56-7b98fefa0925	20140926	1	705115006	705110001	705114005	15407-0	363787002:70434600=(386053000:704327008=119340004,370132008=117363000,704347000=(414237002:704318007=118589004,704320005=259221006,704319004=28112009))	900000000000073002	447557004	705117003
3977a80f-dbf9-4db1-9d33-119ad652451a	20140926	1	705115006	705110001	705114005	29285-4	363787002:70434600=(386053000:704347000=(414237002:704318007=118589004,704320005=387286002,704319004=31773000),704327008=258459007,370132008=117363000)	900000000000073002	447557004	705117003
b79779a0-2d8c-43ab-a73d-e1dc74ba7254	20140926	1	705115006	705110001	705114005	14225-7	363787002:70434600=(386053000:370132008=117363000,704347000=(414237002:704318007=118569000,704319004=50863008,704320005=116973003),704327008=119364003)	900000000000073002	447557004	705117003
88d17ab3-18ba-4676-a842-89d6641e427d	20140926	1	705115006	705110001	705114005	585-0	363787002:70434600=(386053000:704327008=119389009,246501002=703752003,704347000=(414237002:704318007=118569000,704320005=43492007,704319004=54066008),370132008=117363000)	900000000000073002	447557004	705117003
a32bba63-2cc0-470d-936c-2c20880a2b0c	20140926	1	705115006	705110001	705114005	68545-3	363787002:70434600=(386053000:246514001=415067009,704327008=119332005,704347000=(414237002:704318007=118586006,704319004=6085005,704325000=702962009,704320005=703063009),370132008=30766002)	900000000000073002	447557004	705117003
13dfe5ad-86af-4b89-8000-22847d1aa794	20140926	1	705115006	705110001	705114005	47573-1	363787002:70434600=(386053000:704347000=(414237002:704319004=87612001,704320005=430504000,704318007=118556004),704327008=440500007,370132008=30766002)	900000000000073002	447557004	705117003
a86bbe0c-995a-4168-88e4-1bac2a8410c5	20140926	1	705115006	705110001	705114005	12217-6	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704320005=81905004,704319004=32457005),370132008=30766002,704327008=309051001)	900000000000073002	447557004	705117003
5e7a2d4b-1ada-40d5-a4cf-63ea6763b813	20140926	1	705115006	705110001	705114005	2931-4	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704320005=88546006,704319004=50863008),704327008=122592007,370132008=30766002)	900000000000073002	447557004	705117003
3214181b-497c-475b-831f-ed688b0ce14d	20140926	1	705115006	705110001	705114005	61243-2	363787002:70434600=(386053000:704347000=(414237002:704320005=387899005,704318007=118586006,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
c3f956fa-577f-4623-85d3-a91d9e0318a0	20140926	1	705115006	705110001	705114005	17835-0	363787002:70434600=(386053000:246514001=415067009,704327008=119332005,370132008=30766002,704347000=(414237002:704318007=118552002,704320005=702965006,704319004=6085005,704325000=702962009))	900000000000073002	447557004	705117003
3ddaebeb-b0ef-49b0-b5b0-5b4c483d5568	20140926	1	705115006	705110001	705114005	22412-1	363787002:70434600=(386053000:704347000=(414237002:704320005=422212009,704318007=118569000,704319004=50863008),370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
c6d33871-11ac-449b-9b2f-492e8fb74175	20140926	1	705115006	705110001	705114005	34281-6	363787002:70434600=(386053000:704327008=276833005,370132008=30766002,704347000=(414237002:704320005=103044003,704318007=118556004,704319004=78014005))	900000000000073002	447557004	705117003
c841db06-b96b-48fa-8499-65e44898f54c	20140926	1	705115006	705110001	705114005	51618-7	363787002:70434600=(386053000:704327008=122592007,704347000=(414237002:704326004=115499008,704320005=88480006,704318007=118556004,704319004=50863008),370132008=30766002)	900000000000073002	447557004	705117003
a1cbaecd-aab7-426a-911e-e0929283913d	20140926	1	705115006	705110001	705114005	43874-7	363787002:70434600=(386053000:370132008=117363000,704327008=430248009,704347000=(414237002:704319004=71836000,704318007=118569000,704320005=121006005))	900000000000073002	447557004	705117003
3b8249ee-6bf4-4b4c-9abe-29bdb12849f5	20140926	1	705115006	705110001	705114005	21003-9	363787002:70434600=(386053000:370132008=117362005,704347000=(414237002:704320005=23496000,704318007=118584009),246501002=703443008,704327008=123038009)	900000000000073002	447557004	705117003
f6623bdb-70a6-4ba5-a54d-d21392d0182a	20140926	1	705115006	705110001	705114005	34293-1	363787002:70434600=(386053000:704327008=122575003,370132008=30766002,704347000=(414237002:704318007=118563004,704325000=15373003,704320005=73723004,704319004=78014005))	900000000000073002	447557004	705117003
dc65d948-fa2f-4b8d-915c-3f1903635625	20140926	1	705115006	705110001	705114005	19076-9	363787002:70434600=(386053000:704347000=(414237002:704318007=260299005,704320005=702948002),370132008=30766002,704327008=123038009)	900000000000073002	447557004	705117003
48b12ba6-33be-4352-b03c-69fc94bdf0b6	20140926	1	705115006	705110001	705114005	41017-5	363787002:70434600=(386053000:704327008=418525009,704347000=(414237002:704320005=51866008,704318007=118556004,704319004=703062004),370132008=30766002)	900000000000073002	447557004	705117003
a26f837f-baba-47b6-96b7-7d3b5b2b4425	20140926	1	705115006	705110001	705114005	56033-4	363787002:70434600=(386053000:704327008=122575003,370132008=30766002,704347000=(414237002:704323007=123027009,704321009=63911002,704324001=103051007,704318007=118544000))	900000000000073002	447557004	705117003
450ad01b-e975-4f6c-acbb-6faff8abfaf9	20140926	1	705115006	705110001	705114005	74399-7	363787002:70434600=(386053000:704327008=122556008,704347000=(414237002:704319004=12499000,704320005=702965006,704318007=118550005),370132008=30766002)	900000000000073002	447557004	705117003
236ef926-3c20-42ee-9629-5b5802339120	20140926	1	705115006	705110001	705114005	2143-6	363787002:70434600=(386053000:704327008=122592007,370132008=30766002,704347000=(414237002:704318007=118539007,704320005=396458002,704319004=50863008))	900000000000073002	447557004	705117003
3162b773-b5dc-42b8-a515-637763de5858	20140926	1	705115006	705110001	705114005	49861-8	363787002:70434600=(386053000:246501002=703447009,370132008=30766002,704327008=123038009,704347000=(414237002:704318007=118569000,704320005=120660009))	900000000000073002	447557004	705117003
c91ee802-166e-43ba-8702-c5f4f431d0cd	20140926	1	705115006	705110001	705114005	22720-7	363787002:70434600=(386053000:704347000=(414237002:704320005=25761002,704318007=118556004),370132008=30766002,704327008=123038009)	900000000000073002	447557004	705117003
ae6f8ec3-0e96-4d84-9ce5-d09fc123ec5a	20140926	1	705115006	705110001	705114005	16316-2	363787002:70434600=(386053000:704327008=119297000,704347000=(414237002:704319004=87612001,704320005=259298008,704318007=118524006),370132008=30766002)	900000000000073002	447557004	705117003
d78255be-9b41-40a8-ba96-da4ff2a99a8a	20140926	1	705115006	705110001	705114005	34336-8	363787002:70434600=(386053000:704347000=(414237002:704320005=13477003,704318007=118586006,704325000=15373003,704319004=78014005),704327008=122575003,370132008=30766002)	900000000000073002	447557004	705117003
000446cb-22b9-4873-a013-0bd22ef20493	20140926	1	705115006	705110001	705114005	35172-6	363787002:70434600=(386053000:704347000=(414237002:704320005=6879004,704318007=118556004,704319004=50863008),704327008=122592007,370132008=30766002)	900000000000073002	447557004	705117003
a1da1123-ab12-4bd7-b48f-d664b4e0b861	20140926	1	705115006	705110001	705114005	2642-7	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704323007=123027009,704324001=82693003,704321009=63911002,704318007=118544000),370132008=30766002)	900000000000073002	447557004	705117003
69245496-21dd-4d14-937f-ad1a7c3f8302	20140926	1	705115006	705110001	705114005	61206-9	363787002:70434600=(386053000:370132008=30766002,704347000=(414237002:704318007=118586006,704320005=387917007,704319004=50863008),704327008=119364003)	900000000000073002	447557004	705117003
60e590cd-1092-423c-a7e1-dc2dfb8b7d68	20140926	1	705115006	705110001	705114005	22586-2	363787002:70434600=(386053000:704327008=258450006,704347000=(414237002:704319004=65216001,704318007=118569000,704320005=120723002),370132008=117363000)	900000000000073002	447557004	705117003
694d3a01-4308-45ff-a578-77dd7dd772e7	20140926	1	705115006	705110001	705114005	59245-1	363787002:70434600=(386053000:704347000=(414237002:704319004=85756007,704320005=25386008,704318007=118526008),370132008=30766002,704327008=119376003)	900000000000073002	447557004	705117003
7fec16f6-ce10-4743-bd8d-6931185a2f9a	20140926	1	705115006	705110001	705114005	17428-4	363787002:70434600=(386053000:704347000=(414237002:704323007=123027009,704321009=63911002,704318007=118544000,704324001=116892000),704327008=119339001,370132008=30766002)	900000000000073002	447557004	705117003
131e58a8-0633-42c8-9580-10efefbd3721	20140926	1	705115006	705110001	705114005	47052-6	363787002:70434600=(386053000:704347000=(414237002:704320005=120902001,704318007=118569000,704319004=50863008),246501002=703444002,370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
f2aed14b-7d66-4432-8daf-0439cb58d5bc	20140926	1	705115006	705110001	705114005	15185-2	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704319004=32457005,704320005=74889000),370132008=30766002,704327008=309051001)	900000000000073002	447557004	705117003
2ba05d97-a034-4a6e-9a5b-c88c186db418	20140926	1	705115006	705110001	705114005	6822-1	363787002:70434600=(386053000:246501002=703444002,704327008=119332005,370132008=30766002,704347000=(414237002:704318007=118590008,704319004=6085005,704320005=45530001))	900000000000073002	447557004	705117003
dc56269b-6daa-44f9-8d07-8dab2e7f2e99	20140926	1	705115006	705110001	705114005	2901-7	363787002:70434600=(386053000:704327008=122592007,370132008=30766002,704347000=(414237002:704320005=103070002,704318007=118539007,704319004=50863008))	900000000000073002	447557004	705117003
e97a9726-4953-4337-ba3f-ab3de157d78d	20140926	1	705115006	705110001	705114005	29706-9	363787002:70434600=(386053000:704347000=(414237002:704318007=118569000,704319004=50863008,704320005=120701001),246501002=703444002,370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
072c3710-39c3-417b-91fa-8d004b8a7b54	20140926	1	705115006	705110001	705114005	17800-4	363787002:70434600=(386053000:246514001=415067009,370132008=30766002,704347000=(414237002:704318007=118552002,704319004=32457005,704325000=702962009,704320005=703494001),704327008=309051001)	900000000000073002	447557004	705117003
a880bcdd-5917-42dd-9c78-10ce90394a0d	20140926	1	705115006	705110001	705114005	18330-1	363787002:70434600=(386053000:370132008=30766002,704347000=(414237002:704318007=118569000,704319004=50863008,704320005=409885003),704327008=119364003)	900000000000073002	447557004	705117003
a6e5de0f-918a-4165-a57a-37ce8b9336c5	20140926	1	705115006	705110001	705114005	22359-4	363787002:70434600=(386053000:704347000=(414237002:704320005=120727001,704318007=118569000,704319004=50863008),370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
2214a524-d200-4350-b716-9a8a799b009a	20140926	1	705115006	705110001	705114005	2474-5	363787002:70434600=(386053000:704347000=(414237002:704320005=29817006,704318007=118569000,704319004=78014005),704327008=122575003,370132008=117363000)	900000000000073002	447557004	705117003
962ca84b-e81e-40e6-a2f3-09803e82a370	20140926	1	705115006	705110001	705114005	68933-1	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704320005=29661001,704319004=74616000),704327008=122569007,370132008=30766002)	900000000000073002	447557004	705117003
a79725a7-f373-4166-aa53-44a900d76b06	20140926	1	705115006	705110001	705114005	33697-4	363787002:70434600=(386053000:704327008=119303007,246501002=703444002,704347000=(414237002:704319004=386126001,704318007=118569000,704320005=409629009),370132008=117363000)	900000000000073002	447557004	705117003
a6f72bef-8115-4a8e-bb93-6b1a7eff6324	20140926	1	705115006	705110001	705114005	59961-3	363787002:70434600=(386053000:704347000=(414237002:704318007=118556004,704319004=31773000,704320005=387042001),704327008=258459007,370132008=30766002)	900000000000073002	447557004	705117003
6dfc74bf-25c8-4190-b309-a447b40ed9c9	20140926	1	705115006	705110001	705114005	6600-1	363787002:70434600=(386053000:704347000=(414237002:704320005=71268004,704318007=118584009),246501002=703752003,370132008=117362005,704327008=123038009)	900000000000073002	447557004	705117003
51c52479-70cf-424b-a4b7-e8514ce5a418	20140926	1	705115006	705110001	705114005	54367-8	363787002:70434600=(386053000:704327008=122556008,704347000=(414237002:704319004=12499000,704318007=118556004,704320005=259295006),370132008=30766002)	900000000000073002	447557004	705117003
408c598c-7cb6-419f-adad-7acfbe26355a	20140926	1	705115006	705110001	705114005	50111-4	363787002:70434600=(386053000:704327008=119373006,704347000=(414237002:704320005=117451009,704318007=118556004,704319004=77012006),370132008=30766002)	900000000000073002	447557004	705117003
